"Attribution_URI","Description","Object_URI","Title","Dated","Dimensions","Culture_URI","Culture","Type_URI","Object Name","Medium_URI","Medium","Attribution_Appellation_URI","Attribution"
"E21_Person---dev#classLink","E22_Man-Made_Object---P3_has_note","E22_Man-Made_Object---dev#classLink","E35_Title---rdf-schema#label","E52_Time-Span---P82_at_some_time_within","E54_Dimension---P3_has_note","E55_Type---dev#classLink","E55_Type---rdf-schema#label","E55_Type---dev#classLink","E55_Type---rdf-schema#label","E55_Type---dev#classLink","E55_Type---rdf-schema#label","E82_Actor_Appellation---dev#classLink","E82_Actor_Appellation---rdf-schema#label"
"","The object is a buff colored polychrome olla with four decorated areas, featuring two motifs which alternate, symmetrically, around the olla’s circumference","","","late 19th-early 20th Century","Height: 8” Diameter of shoulders: 14” Diameter of lip: 6”","","Hopi Tewa","","Olla","","clay, slip","","Nampeyo"
"","vessel - Clay - Mexico","","","0","","","","","Vessel","","Clay","",""
"","This is a ceramic, seated human figure.","","Seated Human Figure","","","","","","Figure","","Ceramic","",""
"","burner - ceramic","","","700-700","","","","","Burner","","Ceramic","",""
"","This item is a gold plaque with a design of two tigers.","","Plaque With Design of Two Tigers","","","","","","Plaque","","Gold","",""
"","pipe bowl - Stone","","","0","","","","","Pipe Bowl","","Stone","",""
"","basket - coiled | Willow | devil's claw - Pima","","","1900-1900","Overall: 4 1/2 in. (11.4 cm)","","","","Basket","","Coiled/Willow/Devil'S Claw","",""
"","This is a painted buffalo hide with fur.  On the hide, there are pictograph drawings depicting varied events, which include:  Sun Dance, buffalo hunt, ceremonial dance, women with baby cradles, parfleche, travais, dog with travais, courting, tipis, two wh","","Painted Hide","","","","(Sioux) Plains","","Hide","","Painted Hide","",""
"","","","","","","","","","","","","",""
"","This is an Extract or Collection of 3 of the Isles Newly Found in the Great Sea in the time of the King of Spain Ferdinand and Elizabeth, his wife.  (1 on Cuba, 1 on Atlantic, and 1 on Cortes)  Author is Pierre Martyr de Millan.","","Isles Newly Found in the Great Sea in the Time of the King of Spain Ferdinand and Elizabeth, his wife.","1532","","","","","Book","","","",""
"","This is a book about Champlain's voyages to Western New France (called Canada) from 1603 to 1629.  The publisher is Louis SEVESTRE, Paris - Church No. 420; Sabin No. 11839.","","The Voyages to Western New France, called Canada, Made by Le Sr. De Champlain, Captain for the King in the Navy of Ponant, and all the Discoveries He Made from 1603 to 1629.","1632","","","","","Book","","","",""
"","This is a book of the account of what happened at the Mission of the Fathers of the Company of Jesus in the Hurons, a country of New France, between the years 1648 and 1649.  The author is Fr. Paul Ragueneau.  It also includes a report sent to the Rev. Fr","","Account of What Happened at the Mission of the Fathers of the Company of Jesus in the Hurons, a Country of New France, Between the Years of 1648 and 1649.","1650","","","","","Book","","","",""
"","","","","","","","","","","","","",""
"","This is an announcement of the 1883 expedition into Oklahoma.  It is very rare.  (Payne, D.L. - Oklahoma Colony)","","Announcement of the 1883 Expedition into Oklahoma","1883","","","","","Announcement","","","",""
"","This is a telegram written by George A. Custer to Lawrence Bonnett; it is written on a Western Union form.  It says, ""We start to meet Sitting Bull tomorrow will reach Lincoln Monday""","","George Custer Telegram","Mar. 4, 1876","","","","","Telegram","","Paper","",""
"","","","","","","","","","","","","",""
"","manuscript - Articles of Confederation 1777 - paper Paper","","Articles of Confederation 1777","1777","","","","","Manuscript","","","",""
"","manuscript - Paul Revere Certification 1775 - paper Paper","","Paul Revere Certification 1775","1775","","","","","Manuscript","","","",""
"","manuscript - Declaration of Independence 1777 - paper Paper","","Declaration of Independence 1777","1777","","","","","Manuscript","","","",""
"","This is a petition to John J. Floyd (Judge, Georgia Supreme Court) from Thomas Jones on behalf of Sarah Harris and writ of Habeas corpus.","","Petition to John J. Floyd from Thomas Jones","June 13, 1863","","","","","","","Paper","",""
"","Hand-bound document written in French, entitled “Relation du Voyage en l’annee 1645 au Nom du Roy au Pays des Algoumequins Dans la Novelle France ou Canada, et de la maniere de vivre des sauvages” (Narrative of the Voyage made in year 1645 in Name of King","","Algonquin Manuscript - 1645","1645","","","","","Book","","","",""
"","","","","","","","","","","","","",""
"","Paper Columbus, Diego","","Letter to Archbishop Cisneros 1512","","","","","","Manuscript","","","",""
"","manuscript - cortez - Cortez Decree 1521 cortez","","Cortez Decree 1521","1521","","","","","Manuscript","","","",""
"","This is a letter from Diego Columbus to Charles V, in which Diego outlines his future plans for colonization of the Spanish Indies.  He also voices his support of the crusade of the Spanish Friar, las Casas, who was at that time in Spain, campaigning for","","Letter to King Charles V","1519","","","","","Manuscript","","Paper","",""
"","This is a letter from Benjamin Franklin and Silas Deane, ""Commissioners Plenipotentiary for the U.S. of No. America,"" to Baron de Schulenburg.","","Letter from Benjamin Franklin and Silas Deane to Baron de Schulenburg","Feb 14, 1777","","","","","Letter","","Paper","",""
"","The Cherokee Advocate newspaper from Feb. 26, 1898.","","The Cherokee Advocate","Feb. 26, 1898","","","","","Newspaper","","Paper","",""
"","Sepia-colored photograph of Sooners passing through Cherokee outlet waiting to cross swollen Salt Fork River railroad bridge seen at right.","","Sooners passing through Cherokee Outlet","","Print Size: 6.75"" x 9.25""","","","","Print, Photographic","","","","William S. Prettyman"
"","This is a photo postcard, printed in color with a reproduction of a Charley Russell watercolor of a saloon scene with three men lounging at a bar while another fires at the feet of still another.  Words at the bottom read, ""Dance! you short-horn dance!""","","Photo Postcard","","","","","","Postcard","","Paper","",""
"","book - unknown - Ft. Reno ledgerbook - drawings Drawings unknown","","Ft. Reno ledgerbook","","","","","","Book","","","",""
"","sketch book - Codex Canadiensis - paper Paper","","Codex Canadiensis","","","","","","Sketch Book","","","",""
"","This is a Confederate Treaty (Albert Pike, Commissioner for Confederate States) signed by representatives of the Choctaw and Chickasaw Nations.","","Confederate Treaty","July 12, 1861","","","","","Treaty","","Paper","",""
"","Confederate 20 Dollar Bill","","Confederate 20 Dollar Bill","Sept. 2, 1861","","","","","Money","","Paper","",""
"","This is a discharge paper for Sidney S. Dailey from military service.","","Discharge Paper for Sidney S. Dailey","Aug. 1865","","","","","Discharge Paper","","Paper","",""
"","Doctrina Cristiana (Christian doctrine) is one of the first books printed in the America’s.  The Doctrina Cristiana was a text used by a bishop and other church officials to spread Christian theology to the native peoples.  Bishop Juan de Zumarraga is lis","","Doctrina Cristiana","1543","","","","","Book","","Paper","",""
"","Conquistador Diego de Trujillo’s (Truxillo) eyewitness account of the conquest of the Inca’s in Peru by Spain in the year 1532.  Trujillo describes the climate, food, and the native peoples.","","Diego Truxillo Account of the Conquest of Peru","1532","","","","","Diego Truxillo Account","","Paper","",""
"","Oil on canvas by Georgia O'Keeffe.  Descriptive title ""Antelope Head with Perdenal.""","","Antelope Head with Perdenal","","32 1/2 x 36 1/4 x 3 1/2 in. (82.6 x 92.1 x 8.9 cm)","","","","Painting","","Oil on Canvas","","Georgia O'Keefe"
"","Zalce, Alfredo ""Mercado de Flores"" oil on canvas","","Mercado de Flores","1996","","","","","Painting","","Oil on Canvas","","Alfredo Zalce"
"","Outdoor bronze sculpture of an eagle with outstretched wings by Sandy Scott.","","Above It All","1998","","","","","Bronze Sculpture","","Bronze","","Sandy Scott"
"","","","Large Heron Pair","","","","","","Bronze","","Bronze","",""
"","","","Plains Grizzly (Black Bear)","","","","","","Bronze","","Bronze","","Jim Agius"
"","Bronze sculpture by Forest Hart, entitled ""Twins.""  Sculpture of a whitetail doe listening intently as her two small fawns explore about her legs.","","Twins","1996","","","","","Bronze Sculpture","","Bronze","","Forest Hart"
"","","","The Strength of the Maker","","","","","","Bronze","","Bronze","",""
"","","","Frontier Woman","","","","","","Bronze","","Bronze","","Jay Philip O'Meilia"
"","Bronze bust of Columbian President Sim=n Bolfvar (1783-1830) by Silvestre Chac=n.  Bolivar was known as ""El Liberator"" by the people of South America, where he helped to liberate Venezuela, Columbia, Ecuador and Bolivia, the latter of which he is the name","","Simon Bolivar","","","","","","Bronze Sculpture","","Bronze","","Silvestre Chacon"
"","Keith, William - Sierra Nevada Mountains - oil on canvas.","","Sierra Nevada Mountains","1876","Overall: 40 x 71 3/4 x 3 1/4 in. (101.6 x 182.2 x 8.3 cm)","","","","Oil Painting","","Oil on Canvas","","William Keith"
"","Miller, Alfred Jacob - Fort Laramie - oil on canvas.","","Fort Laramie","1851","Overall: 24 1/8 x 33 x 3 1/2 in. (61.3 x 83.8 x 8.9 cm)","","","","Oil Painting","","Oil on canvas","","Alfred Jacob Miller"
"","Miller, Alfred Jacob - Snake and Sioux Indians on Warpath - oil | canvas","","Snake and Sioux Indians on Warpath","1856-1856","Overall: 33 1/2 x 40 1/2 x 2 in. (85.1 x 102.9 x 5.1 cm)","","","","Oil Painting","","Oil on canvas","","Alfred Jacob Miller"
"","""James Madison"" by Charles Willson Peale, oil on canvas.  Maker's Mark/Inscription: On verso, ""Jas. Madison, P.U.S., C.W. Peale, pinx."" Inscribed in C.W. Peale's hand in u.l. corner beyond the oval, ""58.""  Portrait image of Madison's head and shoulders, w","","James Madison","","Overall: 36 1/4 x 31 1/2 x 3 in. (92.1 x 80 x 7.6 cm)","","","","Oil Painting","","Oil on Canvas","","Charles Willson Peale"
