"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575bfd4a8cc86c6c65a8728d","293.71","65","clear sky","4273837","Clear","298.15","-94.63","None","None","1015","stations","39.11","1465645844","4.11","0","Kansas City","295.98","US","800","200","01d","1465695902"
"575c0b5a8cc86c6c9c332a84","295.37","65","clear sky","4273837","Clear","298.15","-94.63","None","None","1016","stations","39.11","1465649654","2.57","0","Kansas City","296.82","US","800","220","01d","1465695903"
"575c197f8cc86c6cde430301","298.15","61","few clouds","4273837","Clouds","299.82","-94.63","None","None","1016","cmc stations","39.11","1465653463","2.57","20","Kansas City","299.01","US","801","190","02d","1465695904"
"575c277a8cc86c6d15fbb058","299.82","58","clear sky","4273837","Clear","301.48","-94.63","None","None","1016","stations","39.11","1465656638","4.11","0","Kansas City","300.85","US","800","220","01d","1465695905"
"575c359e8cc86c6d66c9ac90","302.04","62","few clouds","4273837","Clouds","303.71","-94.63","None","None","1016","cmc stations","39.11","1465660695","5.14","20","Kansas City","302.59","US","801","210","02d","1465695906"
"575c43b28cc86c6d9dc98ce8","303.15","55","clear sky","4273837","Clear","304.26","-94.63","None","None","1017","cmc stations","39.11","1465664265","5.65","0","Kansas City","303.78","US","800","230","01d","1465695907"
"575c51b28cc86c6de39d4089","303.71","55","clear sky","4273837","Clear","305.93","-94.63","None","None","1017","cmc stations","39.11","1465667436","6.68","0","Kansas City","304.57","US","800","210","01d","1465695909"
"575c5fc88cc86c6e1cd07e5b","304.26","52","clear sky","4273837","Clear","306.48","-94.63","None","None","1016","cmc stations","39.11","1465671465","3.08","0","Kansas City","305.24","US","800","240","01d","1465695910"
"575c6dda8cc86c6e572649da","304.82","49","clear sky","4273837","Clear","306.48","-94.63","None","None","1016","cmc stations","39.11","1465675191","4.63","0","Kansas City","305.8","US","800","200","01d","1465695911"
"575c7bda8cc86c6e92ba1ef6","305.37","49","clear sky","4273837","Clear","306.48","-94.63","None","None","1015","cmc stations","39.11","1465678664","5.65","0","Kansas City","305.85","US","800","190","01d","1465695912"
"575c89ea8cc86c6ed3b8cc52","304.82","44","clear sky","4273837","Clear","307.04","-94.63","None","None","1015","cmc stations","39.11","1465681830","4.63","0","Kansas City","306.1","US","800","240","01d","1465695913"
"575c98018cc86c6f0e926afb","304.82","43","clear sky","4273837","Clear","305.93","-94.63","None","None","1014","stations","39.11","1465685622","6.17","0","Kansas City","305.58","US","800","200","01d","1465695914"
"575ca60a8cc86c6f47052a03","304.82","43","clear sky","4273837","Clear","305.93","-94.63","None","None","1014","cmc stations","39.11","1465689465","5.14","0","Kansas City","305.16","US","800","220","01d","1465695915"
"575cb4278cc86c6f8f8233d6","303.15","46","clear sky","4273837","Clear","304.82","-94.63","None","None","1014","cmc stations","39.11","1465692822","5.14","0","Kansas City","303.88","US","800","190","01n","1465782316"
"575cc22a8cc86c6fc80bc21c","300.93","48","clear sky","4273837","Clear","303.71","-94.63","None","None","1015","cmc stations","39.11","1465696365","5.14","0","Kansas City","302.44","US","800","170","01n","1465782317"
"575cd03a8cc86c7008687be3","297.04","51","clear sky","4273837","Clear","303.15","-94.63","None","None","1015","stations","39.11","1465700294","3.08","0","Kansas City","300.35","US","800","170","01n","1465782318"
"575cde4a8cc86c703db342e2","297.04","54","clear sky","4273837","Clear","302.04","-94.63","None","None","1016","stations","39.11","1465703383","5.14","0","Kansas City","299.57","US","800","180","01n","1465782319"
"575cec5b8cc86c7078860d6d","297.04","54","clear sky","4273837","Clear","302.04","-94.63","None","None","1016","cmc stations","39.11","1465707226","4.63","0","Kansas City","299.03","US","800","190","01n","1465782321"
"575cfa6a8cc86c70b87171fa","295.37","58","clear sky","4273837","Clear","300.93","-94.63","None","None","1016","cmc stations","39.11","1465711076","4.11","0","Kansas City","298.27","US","800","190","01n","1465782322"
"575d087a8cc86c7168607aae","294.82","65","clear sky","4273837","Clear","298.71","-94.63","None","None","1016","cmc stations","39.11","1465714327","2.57","0","Kansas City","297.38","US","800","190","01n","1465782323"
"575d16968cc86c720955793b","293.15","65","clear sky","4273837","Clear","298.71","-94.63","None","None","1016","cmc stations","39.11","1465718389","3.08","0","Kansas City","296.04","US","800","210","01n","1465782324"
"575d249a8cc86c72449aec9b","292.59","69","clear sky","4273837","Clear","298.15","-94.63","None","None","1016","cmc stations","39.11","1465721733","2.57","0","Kansas City","295.42","US","800","220","01n","1465782325"
"575d32aa8cc86c729e947763","292.59","69","clear sky","4273837","Clear","298.15","-94.63","None","None","1017","cmc stations","39.11","1465725030","2.95","0","Kansas City","295.11","US","800","194.509","01n","1465782326"
"575d40ba8cc86c72d5184c9c","292.04","65","clear sky","4273837","Clear","298.15","-94.63","None","None","1017","cmc stations","39.11","1465728933","1.54","0","Kansas City","294.74","US","800","240","01d","1465782327"
"575d4ec98cc86c731844ee5e","292.59","69","clear sky","4273837","Clear","297.04","-94.63","None","None","1017","cmc stations","39.11","1465732662","1.24","0","Kansas City","294.87","US","800","140.001","01d","1465782328"
"575d5cda8cc86c736a74d2cb","295.93","73","clear sky","4273837","Clear","298.71","-94.63","None","None","1017","cmc stations","39.11","1465736132","1.24","0","Kansas City","297.23","US","800","140.001","01d","1465782329"
"575d6aea8cc86c739e202ff4","298.71","69","clear sky","4273837","Clear","300.93","-94.63","None","None","1017","cmc stations","39.11","1465739566","4.11","0","Kansas City","299.47","US","800","210","01d","1465782330"
"575b46798cc86c65da58c730","305.93","46","scattered clouds","4281730","Clouds","306.48","-97.34","None","None","1009","stations","37.69","1465598739","1.54","36","Wichita","306.11","US","802","202","03d","1465609877"
"575b54a08cc86c6627a6b7b0","304.82","47","scattered clouds","4281730","Clouds","305.93","-97.34","None","None","1009","stations","37.69","1465603083","7.24","36","Wichita","305.59","US","802","194.501","03d","1465696279"
"575b62ac8cc86c666d09fea6","303.71","50","scattered clouds","4281730","Clouds","304.82","-97.34","None","None","1009","stations","37.69","1465606684","7.24","36","Wichita","304.48","US","802","194.501","03n","1465696280"
"575b70bf8cc86c66a89e15be","302.04","54","broken clouds","4281730","Clouds","303.71","-97.34","None","None","1009","stations","37.69","1465610283","0.51","64","Wichita","302.8","US","803","144","04n","1465696281"
"575b7eda8cc86c66dbf2bb85","300.93","58","broken clouds","4281730","Clouds","301.48","-97.34","None","None","1009","cmc stations","37.69","1465613285","6.36","64","Wichita","301.18","US","803","176.501","04n","1465696282"
"575b8cda8cc86c671dc42921","299.26","64","broken clouds","4281730","Clouds","299.82","-97.34","None","None","1010","cmc stations","37.69","1465616980","6.36","64","Wichita","299.52","US","803","176.501","04n","1465696283"
